Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax
File,ResourceType.java,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,4.0,4.0,5.0,0.0,1.0,0.0,4.0,48.0,7.0,28.0,12.0,11.0,13.0,12.0,16.0,9.0,7.0,4.0,2.0,4.0,2.0,0.0,0.46,6.0,4.0,6.0,3.0,0.0,3.176470588235294,9.0,0.0,1.6470588235294117,4.0,0.0,1.5588235294117647,4.0,0.0,0.2647058823529412,1.0
File,ResourceUri.java,9.0,0.0,8.0,1.0,2.0,2.0,2.0,1.0,1.8,9.1,0.0,6.0,3.0,6.0,41.0,40.0,6.0,43.0,1.0,2.0,0.0,40.0,511.0,72.0,401.0,116.0,216.0,44.0,180.0,276.0,101.0,192.0,8.0,8.0,16.0,1.6,26.7,0.11,94.0,89.0,104.0,59.0,0.0,2.5,11.0,0.0,2.6776315789473686,13.0,0.0,1.875,16.0,0.0,0.45394736842105265,3.0
File,ResultWritable.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,1.5,13.0,0.0,1.0,0.0,0.0,6.0,6.0,1.0,6.0,0.0,0.0,0.0,6.0,73.0,8.0,48.0,26.0,15.0,17.0,26.0,37.0,24.0,15.0,3.0,3.0,3.0,1.0,8.5,0.35,9.0,9.0,9.0,6.0,0.0,2.2857142857142856,4.0,1.0,5.285714285714286,10.0,1.0,1.7142857142857142,4.0,0.0,0.42857142857142855,1.0
File,RetrySemantics.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,55.0,3.0,27.0,24.0,0.0,26.0,9.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
File,RetryingHMSHandler.java,29.0,2.0,24.0,3.0,4.0,4.0,6.0,2.0,1.25,17.5,0.0,2.0,1.0,2.0,6.0,5.0,6.0,6.0,0.0,1.0,0.0,5.0,235.0,24.0,179.0,63.0,120.0,35.0,97.0,124.0,54.0,87.0,18.0,18.0,27.0,1.25,26.25,0.2,25.0,25.0,34.0,10.0,0.0,5.2,16.0,1.0,9.2,32.0,1.0,4.8,58.0,0.0,0.3333333333333333,4.0
File,RetryingMetaStoreClient.java,19.0,1.0,16.0,2.0,4.0,3.0,5.0,2.0,2.0,34.0,0.0,1.0,5.0,1.0,11.0,6.0,7.0,11.0,0.0,4.0,1.0,6.0,286.0,32.0,207.0,79.0,117.0,47.0,99.0,136.0,65.0,85.0,20.0,17.0,27.0,1.0,79.0,0.23,39.0,36.0,50.0,18.0,2.0,6.3,17.0,2.0,5.7,20.0,1.0,13.5,116.0,0.0,1.0,4.0
File,RetryingThriftCLIServiceClient.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.2,17.4,0.2,3.0,1.0,1.0,37.0,36.0,10.0,37.0,1.0,0.0,4.0,32.0,377.0,53.0,302.0,153.0,113.0,22.0,135.0,187.0,104.0,96.0,5.0,5.0,7.0,1.4,49.8,0.07,50.0,50.0,53.0,41.0,0.0,4.837209302325581,14.0,1.0,3.7906976744186047,18.0,1.0,1.9069767441860466,18.0,0.0,0.3488372093023256,3.0
File,ReusableGetAdaptorDirectAccess.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,30.0,6.0,7.0,6.0,0.0,17.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
File,RevokeDesc.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,11.0,11.0,4.0,11.0,0.0,0.0,0.0,11.0,88.0,21.0,50.0,24.0,15.0,17.0,23.0,35.0,21.0,14.0,1.0,1.0,1.0,2.0,73.0,0.34,11.0,11.0,11.0,11.0,1.0,2.7,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,RevokePrivAuthUtils.java,60.0,9.0,41.0,10.0,9.0,9.0,11.0,1.0,1.0,19.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,102.0,15.0,60.0,28.0,28.0,27.0,31.0,43.0,28.0,20.0,9.0,9.0,11.0,1.0,0.0,0.45,9.0,9.0,11.0,1.0,10.0,10.0,10.0,19.0,19.0,19.0,56.0,56.0,56.0,3.0,3.0,3.0
File,ReworkMapredInputFormat.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,28.0,4.0,7.0,6.0,0.0,17.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File,RewriteCanApplyCtx.java,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,14.5,0.0,2.0,1.0,1.0,34.0,33.0,14.0,34.0,2.0,2.0,0.0,30.0,265.0,48.0,171.0,79.0,66.0,46.0,89.0,124.0,79.0,51.0,2.0,2.0,2.0,1.0,47.0,0.27,35.0,35.0,35.0,34.0,0.0,2.3333333333333335,9.0,1.0,1.6666666666666667,16.0,1.0,1.0303030303030303,2.0,0.0,0.030303030303030304,1.0
File,RewriteCanApplyProcFactory.java,22.0,0.0,19.0,3.0,5.0,5.0,6.0,4.0,1.5,9.5,0.0,2.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,116.0,6.0,79.0,33.0,41.0,31.0,43.0,60.0,32.0,33.0,12.0,12.0,17.0,1.0,0.0,0.39,14.0,14.0,19.0,12.0,1.0,1.5,2.0,2.0,12.0,22.0,1.0,8.5,16.0,0.0,3.0,6.0
File,RewriteGBUsingIndex.java,27.0,0.0,17.0,9.0,3.0,3.0,4.0,2.0,1.0,30.0,0.0,1.0,0.0,3.0,9.0,9.0,4.0,9.0,3.0,5.0,0.0,1.0,359.0,24.0,190.0,74.0,115.0,146.0,113.0,149.0,73.0,100.0,6.0,6.0,6.0,2.0,64.0,0.77,30.0,30.0,32.0,22.0,2.0,6.0,12.0,1.0,10.444444444444445,19.0,1.0,3.7777777777777777,8.0,0.0,1.6666666666666667,3.0
File,RewriteParseContextGenerator.java,33.0,3.0,23.0,8.0,3.0,3.0,3.0,1.0,1.0,16.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,122.0,14.0,67.0,33.0,38.0,41.0,51.0,55.0,31.0,31.0,4.0,4.0,4.0,1.0,0.0,0.61,5.0,5.0,5.0,2.0,5.0,8.5,12.0,11.0,11.0,11.0,1.0,2.5,4.0,0.0,0.5,1.0
File,RewriteQueryUsingAggregateIndexCtx.java,14.0,1.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0,41.0,0.0,1.0,1.0,1.0,17.0,16.0,9.0,17.0,0.0,4.0,0.0,13.0,326.0,40.0,215.0,108.0,119.0,71.0,139.0,173.0,104.0,97.0,8.0,8.0,10.0,1.0,88.0,0.33,29.0,29.0,31.0,17.0,1.0,3.0,11.0,1.0,5.9375,35.0,1.0,2.1875,10.0,0.0,0.375,4.0
File,RexNodeConverter.java,27.0,1.0,23.0,3.0,6.0,5.0,7.0,2.0,1.0,49.5,0.0,2.0,3.0,2.0,20.0,17.0,10.0,20.0,0.0,12.0,2.0,6.0,698.0,54.0,550.0,196.0,353.0,94.0,305.0,404.0,179.0,269.0,28.0,15.0,29.0,1.0,37.5,0.17,112.0,95.0,141.0,32.0,2.0,9.533333333333333,33.0,1.0,12.2,40.0,1.0,29.2,300.0,0.0,2.0,4.0
File,Role.java,9.0,0.0,9.0,1.0,2.0,2.0,3.0,1.0,2.0161290322580645,9.758064516129032,0.0,6.0,3.0,8.0,46.0,45.0,9.0,48.0,1.0,2.0,0.0,45.0,601.0,81.0,492.0,130.0,285.0,37.0,230.0,344.0,113.0,249.0,11.0,11.0,21.0,1.467741935483871,24.322580645161292,0.08,117.0,107.0,129.0,70.0,0.0,3.1928934010152283,85.0,0.0,3.311675126903553,35.0,0.0,53.74822335025381,16384.0,0.0,0.49238578680203043,5.0
File,RoleDDLDesc.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,2.0,3.0,4.0,21.0,20.0,14.0,23.0,0.0,2.0,0.0,21.0,159.0,38.0,95.0,48.0,28.0,26.0,38.0,60.0,38.0,22.0,1.0,1.0,1.0,2.0,85.0,0.27,21.0,21.0,21.0,21.0,1.0,3.111111111111111,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,RolePrincipalGrant.java,12.0,1.0,11.0,1.0,3.0,3.0,4.0,2.0,2.2,10.4,0.0,6.0,3.0,13.0,66.0,65.0,17.0,68.0,1.0,2.0,0.0,65.0,1035.0,117.0,862.0,179.0,555.0,77.0,409.0,607.0,154.0,484.0,23.0,23.0,47.0,1.4,16.0,0.09,221.0,191.0,250.0,114.0,0.0,4.0476190476190474,17.0,0.0,3.3333333333333335,24.0,1.0,311.53968253968253,16384.0,0.0,0.4444444444444444,3.0
File,Rot13InputFormat.java,7.0,0.0,7.0,0.0,2.0,2.0,3.0,1.0,1.0,6.5,0.0,2.0,1.0,0.0,4.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,71.0,8.0,43.0,21.0,14.0,20.0,23.0,33.0,19.0,15.0,4.0,4.0,6.0,2.0,0.0,0.47,8.0,8.0,10.0,4.0,3.0,4.0,5.0,1.0,3.6666666666666665,6.0,1.0,2.3333333333333335,4.0,0.0,1.0,2.0
File,Rot13OutputFormat.java,19.0,0.0,18.0,0.0,2.0,2.0,2.0,1.0,1.5,8.5,0.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,75.0,6.0,52.0,28.0,23.0,17.0,26.0,32.0,21.0,12.0,3.0,3.0,3.0,2.0,0.0,0.33,5.0,5.0,5.0,3.0,1.0,3.3333333333333335,8.0,1.0,3.6666666666666665,6.0,1.0,1.6666666666666667,3.0,0.0,0.3333333333333333,1.0
File,RoundUtils.java,5.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,6.0,0.0,7.0,1.0,0.0,7.0,0.0,1.0,0.0,6.0,74.0,11.0,32.0,12.0,10.0,31.0,12.0,22.0,12.0,10.0,2.0,2.0,3.0,1.0,0.0,0.97,9.0,9.0,11.0,7.0,3.0,4.5,7.0,2.0,4.0,6.0,1.0,1.3333333333333333,2.0,0.0,0.3333333333333333,1.0
File,RoundWithNumDigitsDoubleToDouble.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,0.5,1.0,0.0,1.0,8.0,8.0,1.0,8.0,1.0,0.0,0.0,7.0,79.0,12.0,48.0,21.0,20.0,19.0,18.0,27.0,16.0,12.0,1.0,1.0,1.0,3.5,12.5,0.4,8.0,8.0,8.0,8.0,1.0,2.2857142857142856,5.0,1.0,2.5714285714285716,6.0,1.0,1.0,1.0,0.0,0.0,0.0
File,Row.java,7.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.44,12.497142857142856,0.14857142857142858,1.0,0.0,0.0,8.0,8.0,2.0,8.0,8.0,0.0,0.0,0.0,97.0,15.0,41.0,17.0,18.0,41.0,18.0,31.0,18.0,18.0,2.0,2.0,2.0,1.44,27.097142857142856,1.0,11.0,11.0,11.0,8.0,0.0,4.85,101.0,0.0,4.220714285714286,41.0,0.0,7.731428571428571,2196.0,0.0,0.6814285714285714,6.0
File,Row.java,19.0,0.0,18.0,0.0,6.0,2.0,6.0,1.0,1.44,12.497142857142856,0.14857142857142858,1.0,0.0,0.0,6.0,6.0,4.0,6.0,1.0,1.0,0.0,4.0,166.0,14.0,133.0,35.0,90.0,19.0,81.0,93.0,36.0,61.0,16.0,3.0,16.0,1.44,27.097142857142856,0.14,37.0,11.0,37.0,6.0,0.0,4.85,101.0,0.0,4.220714285714286,41.0,0.0,7.731428571428571,2196.0,0.0,0.6814285714285714,6.0
File,RowBasedSet.java,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.3333333333333333,6.0,0.0,3.0,0.0,0.0,18.0,18.0,5.0,18.0,0.0,1.0,0.0,17.0,140.0,23.0,97.0,38.0,47.0,21.0,52.0,74.0,40.0,42.0,2.0,2.0,2.0,1.6666666666666667,31.333333333333332,0.22,21.0,21.0,21.0,18.0,0.0,1.7692307692307692,5.0,0.0,2.923076923076923,7.0,1.0,1.1538461538461537,2.0,0.0,0.15384615384615385,1.0
File,RowContainer.java,12.0,1.0,11.0,1.0,3.0,3.0,3.0,1.0,1.75,11.8,0.05,1.0,0.0,2.0,36.0,36.0,31.0,36.0,0.0,6.0,16.0,14.0,613.0,77.0,467.0,132.0,278.0,84.0,258.0,350.0,125.0,239.0,9.0,9.0,10.0,1.45,37.05,0.18,91.0,91.0,97.0,53.0,0.0,3.427027027027027,24.0,0.0,3.151351351351351,22.0,0.0,2.210810810810811,48.0,0.0,0.5081081081081081,4.0
File,RowResolver.java,11.0,0.0,9.0,2.0,2.0,2.0,2.0,1.0,1.5,10.0,0.0,2.0,5.0,2.0,35.0,30.0,8.0,35.0,0.0,3.0,0.0,32.0,482.0,61.0,327.0,101.0,187.0,95.0,159.0,242.0,102.0,162.0,11.0,11.0,14.0,1.0,42.0,0.29,77.0,77.0,83.0,51.0,1.0,8.348837209302326,48.0,1.0,4.790697674418604,24.0,1.0,3.255813953488372,21.0,0.0,0.7906976744186046,5.0
File,RowSchema.java,11.0,1.0,10.0,0.0,3.0,3.0,4.0,3.0,2.0,9.0,0.0,1.0,0.0,1.0,12.0,12.0,1.0,12.0,0.0,0.0,0.0,12.0,179.0,23.0,136.0,33.0,76.0,20.0,53.0,96.0,37.0,67.0,10.0,10.0,19.0,1.0,8.0,0.15,36.0,36.0,50.0,31.0,1.0,12.6875,101.0,1.0,3.5,10.0,1.0,3.0,12.0,0.0,1.0625,4.0
File,RowSet.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8888888888888888,8.444444444444445,0.0,1.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,38.0,10.0,11.0,10.0,0.0,17.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,1.2222222222222223,8.777777777777779,1.55,0.0,0.0,0.0,0.0,0.0,4.188888888888889,16.0,0.0,3.9555555555555557,26.0,0.0,11.033333333333333,300.0,0.0,0.5777777777777777,4.0
File,RowSetFactory.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,1.0,7.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,44.0,6.0,19.0,8.0,6.0,19.0,9.0,14.0,8.0,6.0,2.0,2.0,2.0,1.0,0.0,1.0,4.0,4.0,4.0,2.0,6.0,11.0,16.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0
File,Rows.java,18.0,1.0,15.0,1.0,4.0,4.0,4.0,2.0,1.3529411764705883,7.647058823529412,0.35294117647058826,2.0,0.0,0.0,7.0,7.0,11.0,7.0,5.0,0.0,0.0,2.0,173.0,20.0,116.0,35.0,65.0,37.0,63.0,86.0,35.0,56.0,9.0,9.0,9.0,1.7058823529411764,19.941176470588236,0.32,22.0,22.0,25.0,11.0,0.0,3.7732558139534884,36.0,0.0,3.3430232558139537,35.0,0.0,2.436046511627907,145.0,0.0,0.3372093023255814,4.0
File,Rpc.java,10.0,0.0,9.0,1.0,2.0,1.0,2.0,1.0,1.1935483870967742,8.741935483870968,0.06451612903225806,14.0,4.0,5.0,36.0,34.0,21.0,38.0,12.0,2.0,5.0,19.0,499.0,63.0,383.0,169.0,186.0,53.0,187.0,250.0,133.0,135.0,9.0,5.0,9.0,1.6451612903225807,21.129032258064516,0.14,59.0,55.0,60.0,35.0,0.0,4.09009009009009,18.0,0.0,4.252252252252252,19.0,0.0,1.954954954954955,36.0,0.0,0.5405405405405406,5.0
File,RpcConfiguration.java,11.0,0.0,9.0,2.0,2.0,2.0,3.0,1.0,1.0,20.0,0.0,1.0,1.0,5.0,12.0,11.0,1.0,12.0,9.0,0.0,0.0,3.0,209.0,25.0,139.0,54.0,84.0,45.0,60.0,86.0,53.0,52.0,7.0,7.0,10.0,1.0,8.0,0.32,29.0,29.0,32.0,12.0,4.0,6.818181818181818,18.0,2.0,4.2727272727272725,8.0,1.0,2.1818181818181817,9.0,0.0,0.9090909090909091,5.0
File,RpcDispatcher.java,11.0,0.0,11.0,0.0,3.0,2.0,3.0,1.0,1.0,12.5,1.0,2.0,0.0,1.0,11.0,11.0,5.0,11.0,3.0,4.0,2.0,2.0,199.0,24.0,144.0,46.0,79.0,31.0,75.0,101.0,41.0,67.0,8.0,6.0,8.0,1.5,38.5,0.22,29.0,27.0,29.0,13.0,3.0,5.818181818181818,10.0,1.0,6.454545454545454,14.0,1.0,2.4545454545454546,6.0,0.0,1.0,3.0
File,RpcException.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,29.0,5.0,8.0,5.0,1.0,16.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File,RpcServer.java,12.0,0.0,10.0,1.0,2.0,2.0,2.0,1.0,1.2857142857142858,11.285714285714286,0.0,7.0,0.0,2.0,24.0,24.0,16.0,24.0,2.0,2.0,5.0,15.0,368.0,44.0,277.0,118.0,136.0,47.0,138.0,188.0,104.0,101.0,6.0,6.0,6.0,1.8571428571428572,19.571428571428573,0.17,43.0,43.0,43.0,27.0,0.0,4.304347826086956,11.0,0.0,4.3478260869565215,19.0,1.0,1.9130434782608696,6.0,0.0,0.782608695652174,3.0
File,Rule.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2307692307692308,13.854700854700855,0.19658119658119658,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,42.0,6.0,7.0,6.0,0.0,29.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,1.8888888888888888,8.974358974358974,4.14,0.0,0.0,0.0,0.0,0.0,3.964788732394366,33.0,1.0,9.193661971830986,65.0,0.0,464.7887323943662,111043.0,0.0,1.4929577464788732,7.0
File,RuleExactMatch.java,16.0,0.0,7.0,9.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,86.0,8.0,28.0,12.0,10.0,50.0,14.0,21.0,11.0,11.0,5.0,5.0,5.0,1.0,33.0,1.79,7.0,7.0,7.0,6.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,2.5,4.0,0.0,1.0,2.0
File,RuleRegExp.java,22.0,1.0,13.0,8.0,4.0,4.0,4.0,3.0,1.6666666666666667,9.666666666666666,0.0,1.0,2.0,1.0,11.0,9.0,4.0,11.0,3.0,5.0,0.0,3.0,298.0,26.0,161.0,47.0,96.0,111.0,83.0,124.0,50.0,88.0,11.0,11.0,11.0,1.0,30.0,0.69,40.0,40.0,48.0,31.0,0.0,3.142857142857143,6.0,1.0,5.428571428571429,14.0,1.0,3.357142857142857,13.0,0.0,1.2142857142857142,5.0
File,RuntimeValuesInfo.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,8.0,8.0,4.0,8.0,0.0,0.0,0.0,8.0,72.0,14.0,36.0,19.0,9.0,22.0,18.0,27.0,19.0,8.0,1.0,1.0,1.0,1.0,75.0,0.61,8.0,8.0,8.0,8.0,2.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,S3LogDeserializer.java,15.0,1.0,12.0,3.0,2.0,2.0,2.0,1.0,1.0,24.0,0.0,1.0,3.0,2.0,9.0,6.0,2.0,9.0,0.0,0.0,0.0,9.0,215.0,26.0,139.0,58.0,82.0,50.0,82.0,101.0,48.0,66.0,6.0,6.0,6.0,2.0,85.0,0.36,19.0,19.0,19.0,11.0,0.0,2.5,5.0,1.0,6.875,23.0,1.0,3.0,12.0,0.0,0.875,3.0
File,S3LogStruct.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,20.0,19.0,0.0,24.0,18.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File,SMBJoinDesc.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.5,2.5,0.0,1.0,0.0,1.0,9.0,9.0,3.0,9.0,0.0,0.0,0.0,9.0,75.0,17.0,40.0,21.0,10.0,18.0,19.0,29.0,20.0,9.0,1.0,1.0,1.0,3.0,39.0,0.45,9.0,9.0,9.0,9.0,0.0,2.4285714285714284,5.0,1.0,1.1428571428571428,2.0,1.0,1.0,1.0,0.0,0.0,0.0
File,SMBMapJoinOperator.java,17.0,1.0,14.0,2.0,3.0,3.0,4.0,2.0,1.7142857142857142,18.285714285714285,0.14285714285714285,2.0,1.0,2.0,40.0,39.0,26.0,40.0,0.0,18.0,5.0,17.0,844.0,108.0,631.0,190.0,385.0,107.0,356.0,496.0,190.0,353.0,12.0,12.0,14.0,2.2857142857142856,39.857142857142854,0.17,135.0,135.0,150.0,75.0,0.0,4.6923076923076925,13.0,1.0,5.6923076923076925,32.0,0.0,8.75,120.0,0.0,1.1346153846153846,3.0
File,SQLAuthorizationUtils.java,20.0,1.0,14.0,6.0,3.0,3.0,4.0,2.0,1.0,53.0,0.0,1.0,22.0,3.0,22.0,0.0,0.0,22.0,7.0,9.0,0.0,6.0,542.0,40.0,362.0,133.0,203.0,142.0,161.0,231.0,110.0,150.0,11.0,7.0,11.0,1.0,0.0,0.39,75.0,66.0,84.0,33.0,2.0,6.909090909090909,16.0,2.0,5.954545454545454,15.0,1.0,4.2272727272727275,20.0,0.0,1.2272727272727273,3.0
File,SQLCompleter.java,31.0,3.0,26.0,2.0,5.0,5.0,6.0,1.0,1.0,13.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,104.0,13.0,66.0,20.0,40.0,25.0,34.0,44.0,20.0,29.0,9.0,9.0,10.0,2.0,0.0,0.38,10.0,10.0,11.0,2.0,2.0,6.0,10.0,1.0,8.5,16.0,1.0,96.5,192.0,0.0,1.0,2.0
File,SQLForeignKey.java,14.0,1.0,13.0,1.0,4.0,3.0,4.0,2.0,2.2,9.6,0.0,6.0,3.0,24.0,101.0,100.0,31.0,103.0,1.0,2.0,0.0,100.0,1715.0,180.0,1496.0,267.0,1023.0,81.0,729.0,1065.0,228.0,884.0,44.0,44.0,88.0,1.4,17.4,0.05,394.0,329.0,446.0,191.0,0.0,5.577319587628866,31.0,0.0,3.484536082474227,37.0,1.0,2790352.3711340204,268435456.0,0.0,0.29896907216494845,3.0
File,SQLOperation.java,22.0,1.0,18.0,2.0,4.0,4.0,4.0,2.0,1.1428571428571428,18.571428571428573,0.0,4.0,0.0,2.0,28.0,28.0,18.0,28.0,0.0,13.0,1.0,14.0,717.0,65.0,563.0,176.0,338.0,90.0,300.0,404.0,161.0,283.0,9.0,9.0,14.0,1.7142857142857142,32.857142857142854,0.16,102.0,102.0,119.0,46.0,0.0,4.673469387755102,18.0,1.0,5.408163265306122,34.0,1.0,6.408163265306122,120.0,0.0,0.9387755102040817,5.0
File,SQLOperationDisplay.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,15.0,15.0,8.0,15.0,0.0,0.0,0.0,15.0,108.0,18.0,68.0,29.0,22.0,23.0,33.0,50.0,29.0,21.0,2.0,2.0,2.0,1.5,41.5,0.34,16.0,16.0,16.0,15.0,1.0,2.176470588235294,6.0,1.0,1.2941176470588236,3.0,1.0,1.1764705882352942,3.0,0.0,0.11764705882352941,1.0
File,SQLOperationDisplayCache.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,39.0,5.0,14.0,8.0,3.0,20.0,7.0,10.0,7.0,3.0,1.0,1.0,1.0,2.0,0.0,1.43,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
File,SQLPrimaryKey.java,12.0,1.0,11.0,1.0,3.0,3.0,4.0,2.0,2.2,9.6,0.0,6.0,3.0,16.0,71.0,70.0,19.0,73.0,1.0,2.0,0.0,70.0,1103.0,126.0,944.0,193.0,619.0,57.0,459.0,671.0,166.0,534.0,26.0,26.0,50.0,1.4,16.4,0.06,240.0,205.0,268.0,125.0,0.0,4.537313432835821,19.0,0.0,3.343283582089552,25.0,1.0,1041.7611940298507,65536.0,0.0,0.373134328358209,3.0
File,SQLPrivTypeGrant.java,6.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,7.0,13.0,9.0,2.0,0.0,0.0,7.0,99.0,12.0,47.0,29.0,13.0,41.0,20.0,26.0,15.0,13.0,2.0,2.0,2.0,0.0,0.0,0.87,9.0,9.0,9.0,7.0,1.0,2.2,3.0,1.0,1.8,3.0,1.0,1.0,1.0,0.0,0.0,0.0
File,SQLPrivilegeType.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,3.0,43.0,6.0,19.0,9.0,7.0,18.0,10.0,12.0,6.0,6.0,3.0,3.0,3.0,0.0,0.0,0.95,3.0,3.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0
